problem_id,problem_title,problem_solved,category,submit_id,user_id,result,memory,time,language,code
10808번,알파벳 개수,68.167%,"구현, 문자열",91464172,2376007144,런타임 에러 (KeyError),,,Python 3,"dic={'a':0,'b':0,'c':0,'d':0,'e':0,'f':0,'g':0,'h':0,'i':0,'j':0,'k':0,'l':0,'m':0,'n':0,'o':0,'p':0,'q':0,'r':0,'s':0,'t':0,'u':0,'v':0,'w':0,'x':0,'y':0}
for i in input():
        dic[i]+=1
print(*dic.values())"
10808번,알파벳 개수,68.167%,"구현, 문자열",91432548,reglow,맞았습니다!!,32412,40,Python 3,"w=input()
a=['a','b','c','d','e','f','g','h','i','j','k','l','m','n','o','p','q','r','s','t','u','v','w','x','y','z']
print(*[w.count(i) for i in a], sep=' ')"
10808번,알파벳 개수,68.167%,"구현, 문자열",91432539,reglow,컴파일 에러,,,Python 3,"w=input()
a=['a','b','c','d','e','f','g','h','i','j','k','l','m','n','o','p','q','r','s','t','u','v','w','x','y','z']
print(w.count(i) for i in a, sep=' ')"
10808번,알파벳 개수,68.167%,"구현, 문자열",91328498,pjhcora5653114,맞았습니다!!,32544,44,Python 3,"def solution(s):
    if len(s) > 100:
        return

    s = s.lower()

    arr = [0] * 26

    for i in s:
        arr[ord(i) - 97] += 1

    print(*arr)

if __name__ == ""__main__"":
    str_arr = input()

    solution(str_arr)"
10808번,알파벳 개수,68.167%,"구현, 문자열",91315733,jihang008,맞았습니다!!,108384,100,PyPy3,"arr=input()
cnt=[0]*26
for i in arr:
    cnt[ord(i)-97]+=1
print(*cnt)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91579689,hty5129,맞았습니다!!,32412,36,Python 3,"# 두 자연수 A와 B를 입력받기
A, B = map(int, input().split())

# 사칙연산 및 나머지 연산 수행
print(A + B)  # 덧셈
print(A - B)  # 뺄셈
print(A * B)  # 곱셈
print(A // B)  # 몫 (정수 나눗셈)
print(A % B)  # 나머지 연산
"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91578589,jangtop03,런타임 에러 (ValueError),,,Python 3,"A = int(input(""숫자 입력 ""))
B = int(input(""숫자 입력 ""))

print(A + B)
print(A - B)
print(A * B)
print(A / B)
print(A % B)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577649,kokoro69,컴파일 에러,,,Python 3,"a = 7
b = 4

a + b =
a - b
a * b
a / b
a % b"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577370,taejin3941,맞았습니다!!,32544,40,Python 3,"a = input()
a = a.split(' ')
b, c = int(a[0]), int(a[1])
print(b+c)
print(b-c)
print(b*c)
print(b//c)
print(b%c)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577213,taejin3941,틀렸습니다,,,Python 3,"a = input()
a = a.split(' ')
b, c = int(a[0]), int(a[1])
print(b+c)
print(b-c)
print(b*c)
print(b/c)
print(b%c)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577186,taejin3941,런타임 에러 (TypeError),,,Python 3,"a = input()
a = a.split(' ')
b, c = int(a[0]), int(a[1])
print(a+b)
print(a-b)
print(a*b)
print(a/b)
print(a%b)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577172,taejin3941,런타임 에러 (TypeError),,,Python 3,"a = input().split(' ')
b, c = int(a[0]), int(a[1])
print(a+b)
print(a-b)
print(a*b)
print(a/b)
print(a%b)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577143,taejin3941,런타임 에러 (TypeError),,,Python 3,"a = input().split(' ')
b, c = int(a[0]), int(a[1])
print(f""{0}\n{1}\n{2}\n{3}\n{4}"".format(a+b,a-b,a*b,a/b,a%b))"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577115,taejin3941,런타임 에러 (TypeError),,,Python 3,"a = input().split(' ')
b, c = int(a[0]), int(a[1])
print(""{0}\n{1}\n{2}\n{3}\n{4}"".format(a+b,a-b,a*b,a/b,a%b))"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577071,leemin0618,맞았습니다!!,32412,36,Python 3,"# 두 자연수 A와 B를 입력받기
A, B = map(int, input().split())

# A+B
print(A + B)

# A-B
print(A - B)

# A*B
print(A * B)

# A/B (몫)
print(A // B)

# A%B (나머지)
print(A % B)
"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91577010,dayeon02,맞았습니다!!,32412,44,Python 3,"A, B = map(int, input().split())
print(A + B)
print(A - B)
print(A * B)
print(A // B)
print(A % B)"
10869번,사칙연산,44.655%,"수학, 구현, 사칙연산",91575989,min1101,맞았습니다!!,32412,44,Python 3,"a,b=input().split()
print(int(a)+int(b))
print(int(a)-int(b))
print(int(a)*int(b))
print(int(int(a)/int(b)))
print(int(a)%int(b))"
10926번,??!,50.347%,구현,91577759,kmsms3653,틀렸습니다,,,Python 3,"id = input()
print(id)
print(id.lower(),""??!"")"
10926번,??!,50.347%,구현,91577083,dayeon02,맞았습니다!!,32412,40,Python 3,"user_id = input().strip()
print(user_id + ""??!"")"
10926번,??!,50.347%,구현,91576333,min1101,맞았습니다!!,32544,36,Python 3,"a=input()
print(a+'??!')"
10926번,??!,50.347%,구현,91576262,min1101,틀렸습니다,,,Python 3,"a=input()
print(a+'?!!')"
10926번,??!,50.347%,구현,91575879,j1103kr,맞았습니다!!,32412,44,Python 3,"S = input()
print(f'{S}??!')"
10926번,??!,50.347%,구현,91575863,dltkdgus552,맞았습니다!!,32412,36,Python 3,"sum = input()
print(sum + '??!')"
10926번,??!,50.347%,구현,91575856,j1103kr,맞았습니다!!,32412,36,Python 3,"S = input()
print('{}??!'.format(S))"
10926번,??!,50.347%,구현,91575823,alsgp_a,맞았습니다!!,32412,40,Python 3,"S = input()

print(f'{S}??!')"
10926번,??!,50.347%,구현,91575728,vel5535,맞았습니다!!,32412,44,Python 3,"N = input()

print(N+'??!')"
10926번,??!,50.347%,구현,91575705,j1103kr,틀렸습니다,,,Python 3,"A = input()
print(A,""??!"")
"
10926번,??!,50.347%,구현,91574292,lime05,맞았습니다!!,32412,40,Python 3,"def Surprise():
  name = """"
  name = input("""")
  name = name + ""??!""
  return name

if __name__==""__main__"":
  print(Surprise())"
10926번,??!,50.347%,구현,91574164,jun20091027,맞았습니다!!,32412,44,Python 3,"a = input()
print(a + '??!')"
10926번,??!,50.347%,구현,91573954,kdh002567,맞았습니다!!,32412,40,Python 3,"x = input()
print(x+'??!')"
10987번,모음의 개수,83.393%,"구현, 문자열",91540643,kmh02,맞았습니다!!,108384,88,PyPy3,"word = input()
vowels = [""a"",""e"",""i"",""u"",""o""]
count = 0
for char in word:
    if char in vowels:
        count += 1
print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91526363,ljh314,맞았습니다!!,32412,44,Python 3,"k=['a','e','i','o','u']
a = input()
b=0
for i in range(len(a)):
    if a[i] in k:
        b+=1
print(b)"
10987번,모음의 개수,83.393%,"구현, 문자열",91524358,omjin7n,맞았습니다!!,32412,36,Python 3,print(sum([int(a in 'aeiou') for a in input()]))
10987번,모음의 개수,83.393%,"구현, 문자열",91486601,sejongfrog,맞았습니다!!,32412,44,Python 3,"b=list(input())
count=0
for i in b:
  if i=='a' or i=='e' or i=='i' or i=='o' or i=='u':
    count+=1
print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91447888,kjh91207,맞았습니다!!,32412,40,Python 3,"word = input()
gather = ['a', 'e', 'i', 'o', 'u']

cnt = 0

for i in range(len(word)):
    if word[i] in gather:
        cnt += 1
        
print(cnt)"
10987번,모음의 개수,83.393%,"구현, 문자열",91446961,seo3167,맞았습니다!!,108384,88,PyPy3,"vowel = ['a', 'e', 'i', 'o', 'u']
total = 0
word = list(input())
# print(f""word: {word}"")

for char in word:
  if char in vowel:
    total+=1

print(total)"
10987번,모음의 개수,83.393%,"구현, 문자열",91342584,zu20z,맞았습니다!!,32544,36,Python 3,"n = input()
a = ['a','e','i','o','u']
hap = 0
for i in n:
    for j in a:
        if i == j:
            hap += 1
print(hap)"
10987번,모음의 개수,83.393%,"구현, 문자열",91302909,kkobugi,맞았습니다!!,32412,44,Python 3,"import sys

input = sys.stdin.readline

vowls = [ 'a', 'e', 'i', 'o', 'u' ]

string = input().strip()

count = 0
for char in string:
    if char in vowls:
        count += 1

print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91260309,gukjh05,맞았습니다!!,32412,40,Python 3,"sentence = input()
count = 0

for ch in sentence:
    if ch in ['a', 'e', 'i', 'o', 'u']:
        count += 1

print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91214172,seh200,맞았습니다!!,108384,88,PyPy3,"s = input()
ans = 0
for i in s:
    if i == 'a' or i == 'e' or i == 'i' or i == 'o' or i == 'u':
        ans += 1
print(ans)"
10987번,모음의 개수,83.393%,"구현, 문자열",91209300,whyjay121,맞았습니다!!,32412,36,Python 3,"a = str(input())
p = len(a)
count = 0
for i in range(p):
    if a[i] == 'a':
        count = count + 1
    elif a[i] == 'e':
        count = count + 1
    elif a[i] == 'i':
        count = count + 1
    elif a[i] == 'o':
        count = count + 1
    elif a[i] == 'u':
        count = count + 1
print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91209262,whyjay121,컴파일 에러,,,Python 3,"    a = str(input())
    p = len(a)
    count = 0
    for i in range(p):
        if a[i] == 'a':
            count = count + 1
        elif a[i] == 'e':
            count = count + 1
        elif a[i] == 'i':
            count = count + 1
        elif a[i] == 'o':
            count = count + 1
        elif a[i] == 'u':
            count = count + 1
    print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91209226,whyjay121,런타임 에러 (EOFError),,,Python 3,"while True:
    a = str(input())
    if a == '#':
        break
    p = len(a)
    count = 0
    for i in range(p):
        if a[i] == 'a':
            count = count + 1
        elif a[i] == 'e':
            count = count + 1
        elif a[i] == 'i':
            count = count + 1
        elif a[i] == 'o':
            count = count + 1
        elif a[i] == 'u':
            count = count + 1
    print(count)"
10987번,모음의 개수,83.393%,"구현, 문자열",91180959,dev_k,맞았습니다!!,32412,40,Python 3,"string = input()
cnt = 0

for alp in [""a"", ""e"", ""i"", ""o"", ""u""]:
    cnt += string.count(alp)

print(cnt)"
10987번,모음의 개수,83.393%,"구현, 문자열",91129199,acky529,맞았습니다!!,32412,40,Python 3,"import sys
input = sys.stdin.readline

vowels = [""a"", ""e"", ""i"", ""o"", ""u""]
ans = 0
arr = list(input().strip())

for x in arr:
    if x in vowels:
        ans += 1
print(ans)"
10987번,모음의 개수,83.393%,"구현, 문자열",91129191,acky529,런타임 에러 (NameError),,,Python 3,"import sys
input = sys.stdin.readline

vowels = [a, e, i, o, u]
ans = 0
arr = list(input().strip())

for x in arr:
    if x in vowels:
        ans += 1
print(ans)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91580559,shm,맞았습니다!!,32412,36,Python 3,"a, b=map(int,input().split())
print(a*b)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91578344,tndus10607,맞았습니다!!,32412,44,Python 3,"a,b=map(int,input().split())

print(a*b)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91576536,kaiodog,맞았습니다!!,32544,36,Python 3,"A,B = map(int, input().split( ))
print(A*B)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91576217,leemin0618,맞았습니다!!,32412,44,Python 3,"A, B = map(int, input(). split( ))
print(A*B)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91575554,min1101,맞았습니다!!,32412,36,Python 3,"a,b=input().split()
print(int(a)*int(b))"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91575412,taejin3941,맞았습니다!!,32412,36,Python 3,"a = input()
a = a.split(' ')
b = int(a[0])
c = int(a[1])
print(b*c)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91574656,kevin060729,맞았습니다!!,32412,36,Python 3,"A,B = map(int,input().split())

print(A*B)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91573635,chyunjin06,맞았습니다!!,32412,40,Python 3,"a,b=map(int, input().split())

print(a*b)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91572801,algo1040,맞았습니다!!,32412,40,Python 3,"a, b = map(int, input().split())
print(a*b)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91572361,sjpark0306,맞았습니다!!,32412,44,Python 3,"a,b = input().split()
a,b = int(a), int(b)
print(a*b)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91570973,sonhoo772,맞았습니다!!,32412,36,Python 3,"A, B = map(int, input().split())
print(A*B)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91570394,justward,맞았습니다!!,32412,36,Python 3,"A,B = input().split()
print( int(A) * int(B))"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91569955,tmdwns7429,맞았습니다!!,32412,40,Python 3,"# 백준 10998번
A, B = map(int,input().split())
print(A*B)"
10998번,A×B,76.720%,"수학, 구현, 사칙연산",91569628,dkdls,맞았습니다!!,32412,36,Python 3,"a, b=map(int, input().split() )
print(a*b)"
11365번,!밀비 급일,65.149%,"구현, 문자열",91544484,nemomaru,맞았습니다!!,32412,32,Python 3,"x=input()
while x != 'END':
    print(x[::-1])
    x=input()"
11365번,!밀비 급일,65.149%,"구현, 문자열",91544451,gouheetae1,맞았습니다!!,32412,32,Python 3,"while 1:
    list1 = list(input())
    if list1 == ['E', 'N', 'D']:
        break
    else :
        list1.reverse()
        print(''.join(list1))"
11365번,!밀비 급일,65.149%,"구현, 문자열",91539787,potato03kth,맞았습니다!!,32412,32,Python 3,"from sys import stdin
input = stdin.readline
while True:
    a = str(input().strip())
    if a == ""END"":
        break
    for i in range(len(a)):
        print(a[-1*(i+1)], end = """")
    print()"
11365번,!밀비 급일,65.149%,"구현, 문자열",91528268,kdy40929,맞았습니다!!,108384,88,PyPy3,"while 1:
    s = input().rstrip()
    if s == 'END': break
    print(s[::-1])"
11365번,!밀비 급일,65.149%,"구현, 문자열",91525564,ljh314,맞았습니다!!,32412,32,Python 3,"while(1):
    a=input()
    if a==""END"":
        break
    else:
        print(a[::-1])"
11365번,!밀비 급일,65.149%,"구현, 문자열",91524746,ljh314,런타임 에러 (TypeError),,,Python 3,"while(1):
    a=input()
    if a==""END"":
        break
    else:
        b=a(reversed=True)
        print(b)"
11365번,!밀비 급일,65.149%,"구현, 문자열",91489604,optimus576,맞았습니다!!,32412,32,Python 3,"while True:
    a = input()
    if a == 'END':
        break
    print(a[::-1])"
11365번,!밀비 급일,65.149%,"구현, 문자열",91482742,jshh0327,맞았습니다!!,32412,32,Python 3,"while True:
    line = input()

    if line == ""END"":
        break

    print(line[::-1])
"
11365번,!밀비 급일,65.149%,"구현, 문자열",91452846,shj_008,맞았습니다!!,32412,32,Python 3,"while True:
    password = input()
    if password == ""END"": # 암호가 END 일 때 종료
        break
    else:
        password = password[::-1] # 모든 문자열을 뒤집는다.
        print(password)"
11365번,!밀비 급일,65.149%,"구현, 문자열",91450610,andtomorrow,맞았습니다!!,32412,36,Python 3,"from sys import stdin

while True:
    input_line = stdin.readline().strip()
    if input_line == ""END"":
        break
    print(input_line[::-1])
    "
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91580851,tmdwns7429,맞았습니다!!,32412,36,Python 3,"# 백준 11382

A, B, C= map(int,input().split())

print(A+B+C)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91580182,kiminwookim,맞았습니다!!,32412,40,Python 3,"def sum_three_numbers():
    A, B, C = map(int, input().split())
    print(A + B + C)

sum_three_numbers()"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91578992,parzibal,맞았습니다!!,32412,36,Python 3,"a, b, c = map(int, input().split())
print(a + b + c)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91578386,jun20091027,맞았습니다!!,32412,36,Python 3,"a,b,c = map(int,input().split())
print(a+b+c)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91576562,tomhhh,맞았습니다!!,32412,36,Python 3,"import sys
input = sys.stdin.readline
A,B,C=map(int,input().split())
print(A+B+C)
"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91574725,jyoung78,맞았습니다!!,32412,36,Python 3,"A, B, C = map(int, input().split())
print(A+B+C)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91573591,rkawr99,맞았습니다!!,32412,36,Python 3,"a,b,c=map(int,input().split())
print(a+b+c)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91573340,sjpark0306,맞았습니다!!,32412,32,Python 3,"a, b, c = input().split()

a = int(a)
b = int(b)
c = int(c)

print(a+b+c)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91572981,jiyeol0821,맞았습니다!!,32412,36,Python 3,"A, B, C = map(int, input().split())
print(A+B+C)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91572498,ylmoon461,맞았습니다!!,32412,36,Python 3,"a, b, c = map(int, input().split())

print(a + b + c)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91572357,justward,맞았습니다!!,32412,32,Python 3,"A,B,C = input().split()
print(int(A)+int(B)+int(C))"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91572345,justward,런타임 에러 (NameError),,,Python 3,"A,B,C = input(),split()
print(int(A)+int(B)+int(C))"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91572311,justward,컴파일 에러,,,Python 3,"int(A,B,C) = input(),split()
print(A+B+C)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91570478,minseo6384,맞았습니다!!,32412,36,Python 3,"A, B, C = map(int, input().split()) 

print(A + B + C)
"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91570162,lukelyh,맞았습니다!!,32412,32,Python 3,"x, y, z = map(int, input().split())
print(x+y+z)"
11382번,꼬마 정민,40.392%,"수학, 구현, 사칙연산",91569035,deftkt,맞았습니다!!,32412,36,Python 3,"a,b,c = map(int,input().split())
print(a+b+c)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91580073,himuchik,맞았습니다!!,108384,96,PyPy3,"N = int(input())
s = input()
sum = 0
for i in range(len(s)):
    sum += int(s[i])
print(sum)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91578895,canolayoo,맞았습니다!!,32412,40,Python 3,"import sys

input = sys.stdin.readline


def solution():
    _ = int(input())

    num_list = input().strip()
    num_list = [int(i) for i in num_list]

    print(sum(num_list))


if __name__ == ""__main__"":
    solution()
"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91578052,petrichor30,맞았습니다!!,32544,44,Python 3,"N = int(input())
str_value = input()
list_n = list(str_value)
list_n = list(map(int, list_n))
print(sum(list_n))"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91577938,petrichor30,틀렸습니다,,,Python 3,"N = int(input())
str_value = input()
list_n = list(str_value)
print(list_n)
list_n = list(map(int, list_n))
print(sum(list_n))"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91577688,uiop88217,맞았습니다!!,32412,44,Python 3,"n = int(input())
sum = 0
k = input()
for i in range(n):
  c = k[i]
  sum += int(c)

print(sum)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91577669,ymk1216,맞았습니다!!,32412,36,Python 3,"n = int(input())
sum = 0
k = input()
for i in range(n):
  c = k[i]
  sum += int(c)
print(sum)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91576902,j10ne,맞았습니다!!,32412,36,Python 3,"n = int(input())
m = str(input())
s = 0
for _ in range(n):
  s = s+int(m[_])

print(s)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91576697,j10ne,틀렸습니다,,,Python 3,"n = int(input())
m = str(input())
s = 0
for _ in range(n+1):
  s = s+int(_)

print(s)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91575338,j10ne,런타임 에러 (IndexError),,,Python 3,"n = int(input())
m = str(input())

for _ in range(n):
  print(m[n])"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91572886,duhun1,맞았습니다!!,32412,40,Python 3,"i = int(input())
x = (input())
y = 0
for j in range(i):
  y += int(x[j])
print(y)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91572362,hyubb,맞았습니다!!,32412,40,Python 3,"import sys

n = int(sys.stdin.readline())

vals = sys.stdin.readline()

tmp = 0
for i in range(n):
    tmp += int(vals[i])

print(tmp)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91570814,davidjh315,맞았습니다!!,32412,40,Python 3,"n = int(input())
numbers = input()
sumn = sum(int(digits) for digits in numbers)
print(sumn)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91569945,migaloo1991,맞았습니다!!,32412,36,Python 3,"n = int(input())
numbers = list(input())

sum = 0

for i in range(n):
    sum += int(numbers[i-1])

print(sum)"
11720번,숫자의 합,56.033%,"수학, 구현, 문자열",91569817,jsm322,맞았습니다!!,32412,36,Python 3,"a = int(input())
b = input()
answer = 0
for i in range(a):
    answer += int(b[i])
print(answer)"
11943번,파일 옮기기,67.550%,"수학, 구현",91546065,ljh314,맞았습니다!!,32412,36,Python 3,"a,b = map(int,input().split())
c,d = map(int,input().split())
print(min(a+d,b+c))"
11943번,파일 옮기기,67.550%,"수학, 구현",91545676,ljh314,틀렸습니다,,,Python 3,"a,b = map(int,input().split())
c,d = map(int,input().split())
e=a+c
f=b+d
if e<=f:
    print(c+b)
else:
    print(a+d)"
11943번,파일 옮기기,67.550%,"수학, 구현",91482629,jshh0327,맞았습니다!!,32412,32,Python 3,"a, b = map(int, input().split())
c, d = map(int, input().split())
print(min(a+d, b+c))"
11943번,파일 옮기기,67.550%,"수학, 구현",91452133,mns0301,맞았습니다!!,32412,40,Python 3,"a,b=map(int, input().split())
c,d=map(int, input().split())
x = min(a+d, b+c)
print(x)"
11943번,파일 옮기기,67.550%,"수학, 구현",91333596,doto3852,맞았습니다!!,32412,32,Python 3,"a, b= map(int,input().split())
c, d= map(int,input().split())
print(min(b+c, a+d))"
11943번,파일 옮기기,67.550%,"수학, 구현",91247723,nonamed19,맞았습니다!!,108384,88,PyPy3,"import sys

A, B = map(int, sys.stdin.readline().split())
C, D = map(int, sys.stdin.readline().split())

print(min(A + D, B + C))"
11943번,파일 옮기기,67.550%,"수학, 구현",91243812,kaleidoscope,맞았습니다!!,32412,32,Python 3,"A, B = map(int, input().split())
C, D = map(int, input().split())

print(min(A + D, B + C))"
11943번,파일 옮기기,67.550%,"수학, 구현",91201865,wodms_2,맞았습니다!!,32412,32,Python 3,"a, b = map(int, input().split())
c, d = map(int, input().split())
print(min((a+d),(b+c)))
"
11943번,파일 옮기기,67.550%,"수학, 구현",91201789,wodms_2,틀렸습니다,,,Python 3,"a, b = map(int, input().split())
c, d = map(int, input().split())
if min(a, c) == a: 
    print(a + d)
else:
    print(b + c)
"
11943번,파일 옮기기,67.550%,"수학, 구현",91201634,wodms_2,틀렸습니다,,,Python 3,"a, b = map(int, input().split())
c, d = map(int, input().split())
if (a <= b):
    print(a + d)
else:
    print(b + c)"
11943번,파일 옮기기,67.550%,"수학, 구현",91201559,wodms_2,틀렸습니다,,,Python 3,"a, b = map(int, input().split())
c, d = map(int, input().split())
print(min(a, c) + min(b, d))"
11943번,파일 옮기기,67.550%,"수학, 구현",91175011,khc090530,맞았습니다!!,32412,36,Python 3,"a, b = map(int,input().split())
c, d = map(int,input().split())
e = a + d
f = b + c

if e >= f :
    print('%d'%(f))
if e < f :
    print('%d'%(e))"
11943번,파일 옮기기,67.550%,"수학, 구현",91116245,andtomorrow,맞았습니다!!,32412,36,Python 3,"from sys import stdin

A, B = map(int, stdin.readline().split())
C, D = map(int, stdin.readline().split())

print(min((B + C), (A + D)))
"
11943번,파일 옮기기,67.550%,"수학, 구현",91109821,jcshin,맞았습니다!!,32412,36,Python 3,"a , b = map(int, input().split())
c , d = map(int, input().split())

print(min(a+d, c+b))"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91547651,ljh314,맞았습니다!!,32412,36,Python 3,"n,m = map(int,input().split())
d=[]
for i in range(n):
    a = input()
    b=a[::-1]
    d.append(b)

for i in range(n):
    print(d[i])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91547526,ljh314,맞았습니다!!,32412,36,Python 3,"n,m = map(int,input().split())
d=[]
for i in range(n):
    a = input()
    b=a[::-1]
    d.append(b)

for i in range(n):
    print(d[i])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91407695,solar0037,맞았습니다!!,32412,36,Python 3,"n, m = map(int, input().split())
matrix = [input() for _ in range(n)]
for i in range(0, n):
    print(''.join(list(reversed(matrix[i]))))
"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91391042,shj_008,맞았습니다!!,32412,36,Python 3,"N,M = map(int,input().split())
for i in range(N):
    boong = input()
    print(boong[::-1])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91391015,shj_008,맞았습니다!!,32412,36,Python 3,"N,M = map(int,input().split())
for i in range(N):
    boong = input()
    print(boong[::-1])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91390933,shj_008,틀렸습니다,,,Python 3,"N,M = map(int,input().split())
for i in range(N):
    boong = input()
    lst = list(boong)
    print(lst[::-1])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91390915,shj_008,런타임 에러 (TypeError),,,Python 3,"N,M = map(int,input().split())
for i in N:
    boong = input()
    lst = list(boong)
    print(lst[::-1])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91390908,shj_008,런타임 에러 (TypeError),,,Python 3,"N,M = map(int,input().split())
for i in N:
    boong = input()
    lst = list(boong)
    print(lst[-1:])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91390852,shj_008,런타임 에러 (TypeError),,,Python 3,"N,M = int(input().split())
for i in N:
    boong = input()
    lst = list(boong)
    print(lst[-1:])"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91202529,wodms_2,맞았습니다!!,32412,36,Python 3,"n, m = map(int, input().split())
bread = []
for i in range(n):
    i = input()
    i = i[::-1]
    bread.append(i)
print(""\n"".join(bread))"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91111058,jcshin,맞았습니다!!,34900,56,Python 3,"from collections import deque
import sys
input = sys.stdin.readline  # readline() 사용

N, M = map(int, input().split())
canvas = []
for _ in range(N):
    # 공백 없이 붙어있는 0과 1로 이루어진 문자열 입력
    canvas.append(input().strip())

# 각 행을 좌우로 뒤집어 출력
for row in canvas:
    print(row[::-1])  # 문자열을 뒤집어서 출력"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91111023,jcshin,틀렸습니다,,,Python 3,"from collections import deque
import sys
input = sys.stdin.read  # 여기에 괄호가 없어야 함수 자체를 할당

data = input().splitlines()
N, M = map(int, data[0].split())
canvas = [list(map(int, line.split())) for line in data[1:]]

for row in canvas:
    print(' '.join(map(str, row[::-1])))"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91111010,jcshin,틀렸습니다,,,Python 3,"from collections import deque
import sys
input = sys.stdin.readline  # read() 대신 readline() 사용

N, M = map(int, input().split())
canvas = []
for _ in range(N):
    canvas.append(list(map(int, input().split())))

# 각 행을 역순으로 출력
for row in canvas:
    print(' '.join(map(str, row[::-1])))  # 정수를 문자열로 변환 후 공백으로 구분"
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91110984,jcshin,런타임 에러 (TypeError),,,Python 3,"from collections import deque
import sys

input = sys.stdin.read
data = input().splitlines()

N, M = map(int, data[0].split())
canvas = [list(map(int, line.split())) for line in data[1:]]

for a in canvas:
    print(''.join(a[::-1]))"
